"","SiteSubsite","SiteSubsitePlot","MOISTURE","LAT.x","Region","LogPlotSize","MeanRichness","Duration","PlotForbMean","PlotShrubMean","PlotGraminoidMean","X.x","Slope","X.y","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X","ForbSlope","GraminoidSlope","ShrubSlope"
"76","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.10","DRY",78.87421,"North America-East",0,6,24,6.51359913236172,80.4191714249123,13.067229442726,100,-0.00627248710784745,2058,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,103,-0.480514071355151,-0.324648133968171,0.80516220532332
"77","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.1","DRY",78.87421,"North America-East",0,6,24,13.1776032661414,69.7067014656983,17.1156952681603,99,-0.00775188559351367,2044,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,102,-0.664526504822248,-0.713758725833354,1.3782852306556
"78","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.2","DRY",78.87421,"North America-East",0,7,24,21.9539761659059,62.4490192287901,15.597004605304,101,-0.00359310891704295,2046,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,104,-0.582294724252235,0.180590584268353,0.401704139983883
"79","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.3","DRY",78.87421,"North America-East",0,8,24,19.3064049317518,71.3084163071776,9.38517876107063,102,-0.000257956133257531,2048,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,105,-0.383015491676107,0.275963025251636,0.107052466424471
"80","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.4","DRY",78.87421,"North America-East",0,8,24,25.0330129188798,55.2412494892503,19.7257375918699,103,-0.00330895110237767,2049,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,106,-0.832821465046326,-0.191308554209699,1.02413001925602
"81","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.5","DRY",78.87421,"North America-East",0,7,24,17.1158847098334,56.0118048317452,26.8723104584213,104,-0.014608196527937,2051,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,107,-0.288858098742844,-1.45323755340621,1.74209565214905
"82","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.6","DRY",78.87421,"North America-East",0,7,24,23.144876370073,57.1458815825119,19.7092420474151,105,-0.00510501570512077,2053,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,108,-0.8352305729329,0.668979028021015,0.166251544911884
"83","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.7","DRY",78.87421,"North America-East",0,8,24,12.2266038120242,74.4769349164419,13.2964612715339,106,-0.00653154502564826,2055,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,109,-0.502583928459752,0.00686529851922114,0.495718629940532
"84","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.8","DRY",78.87421,"North America-East",0,8,24,15.1665750996053,65.1541524021888,19.6792724982059,107,0.00738279937426443,2056,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,110,-0.165504264352733,0.501782857134181,-0.336278592781449
"85","ALEXFIORD:WILLOW","ALEXFIORD:WILLOW:Will.c.9","DRY",78.87421,"North America-East",0,7,24,13.8351362746764,75.1417320962715,11.0231316290521,108,-0.0169801804459766,2057,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,111,-1.18517653906745,-0.426693116990786,1.61186965605824
"86","ANWR:ATIGUN-A","ANWR:ATIGUN-A:10","DRY",68.4746405,"North America-West",0,4,10,2.19109195402299,95.2705938697318,2.53831417624521,110,0.0125637659473515,1616,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,113,-0.34482758620693,0.0718390804597946,0.272988505747134
"87","ANWR:ATIGUN-A","ANWR:ATIGUN-A:1","DRY",68.4746405,"North America-West",0,4,10,7.93650793650794,90.6746031746032,1.38888888888889,109,-0.00265029389070045,1608,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,112,5.84074394630408e-15,0.416666666666708,-0.41666666666672
"88","ANWR:ATIGUN-A","ANWR:ATIGUN-A:2","DRY",68.4746405,"North America-West",0,3,10,6.54042200094832,93.4595779990517,0,111,-0.0112862899868331,1609,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,114,-0.0986842105263353,NA,0.098684210526332
"89","ANWR:ATIGUN-A","ANWR:ATIGUN-A:3","DRY",68.4746405,"North America-West",0,3,10,10.7407407407407,87.4074074074074,1.85185185185185,112,0.00494528204961956,1610,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,115,0.444444444444433,-2.78848420662259e-14,-0.444444444444407
"90","ANWR:ATIGUN-A","ANWR:ATIGUN-A:4","DRY",68.4746405,"North America-West",0,3,10,5.29411764705882,91.3725490196078,3.33333333333333,113,-0.0381550009992371,1611,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,116,-0.411764705882345,-1.00000000000005,1.41176470588239
"91","ANWR:ATIGUN-A","ANWR:ATIGUN-A:5","DRY",68.4746405,"North America-West",0,2,5,22.5,77.5,0,114,0.0130447093346051,1617,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,117,-1.00000000000002,NA,1.00000000000002
"92","ANWR:ATIGUN-A","ANWR:ATIGUN-A:6","DRY",68.4746405,"North America-West",0,4,10,1.94759702956424,98.0524029704358,0,115,0.00876672582258666,1612,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,118,-0.256410256410286,NA,0.256410256410281
"93","ANWR:ATIGUN-A","ANWR:ATIGUN-A:7","DRY",68.4746405,"North America-West",0,3,10,2.82186948853616,95.9435626102293,1.23456790123457,116,0.00171351249070187,1613,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,119,-0.370370370370413,-0.370370370370389,0.7407407407408
"94","ANWR:ATIGUN-A","ANWR:ATIGUN-A:8","DRY",68.4746405,"North America-West",0,7,10,13.3915257319513,85.0272776868522,1.58119658119658,117,0.0143271757742182,1614,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,120,0.581560283688029,-0.166666666666691,-0.414893617021342
"95","ANWR:ATIGUN-A","ANWR:ATIGUN-A:9","DRY",68.4746405,"North America-West",0,4,10,5.48048048048048,93.1306306306306,1.38888888888889,118,-0.0219948818114085,1615,68.4746405,-149.3521345,-11.4,8.7,-27.6,311,85,0.035779629234507,0.205322128851559,121,-0.0150150150150144,-0.277777777777767,0.292792792792784
"96","ANWR:ATIGUN-B","ANWR:ATIGUN-B:10","MOIST",68.4759725,"North America-West",0,4,5,3.74331550802139,73.2620320855615,22.9946524064171,120,-0.016727702852824,1627,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,123,0.320855614973229,-3.743315508021,3.42245989304777
"97","ANWR:ATIGUN-B","ANWR:ATIGUN-B:1","MOIST",68.4759725,"North America-West",0,5,10,12.558610400682,17.2341219096334,70.2072676896846,119,-0.0077846544785753,1618,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,122,-0.716112531969411,0.831202046035855,-0.115089514066446
"98","ANWR:ATIGUN-B","ANWR:ATIGUN-B:2","MOIST",68.4759725,"North America-West",0,4,10,17.6244524093986,37.5836320191159,44.7919155714855,121,-0.0171256504552332,1619,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,124,0.435483870967768,1.23387096774209,-1.66935483870986
"99","ANWR:ATIGUN-B","ANWR:ATIGUN-B:3","MOIST",68.4759725,"North America-West",0,4,10,18.6507936507936,13.7896825396825,67.5595238095238,122,-0.00541123834347721,1620,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,125,-0.238095238095304,0.892857142857202,-0.654761904761898
"100","ANWR:ATIGUN-B","ANWR:ATIGUN-B:4","MOIST",68.4759725,"North America-West",0,5,10,14.8825169255277,34.5280764635603,50.589406610912,123,0.00262187493045208,1621,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,126,0.238948626045455,-2.10274790919973,1.86379928315427
"101","ANWR:ATIGUN-B","ANWR:ATIGUN-B:5","MOIST",68.4759725,"North America-West",0,5,10,9.44718835211195,36.7044811442095,53.8483305036785,124,-0.0109452734352265,1622,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,127,-0.491202346041102,-0.161290322580728,0.652492668621826
"102","ANWR:ATIGUN-B","ANWR:ATIGUN-B:6","MOIST",68.4759725,"North America-West",0,4,10,3.73015873015873,40.7936507936508,55.4761904761905,125,-0.0092505818855639,1623,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,128,-0.166666666666673,-1.50000000000009,1.66666666666675
"103","ANWR:ATIGUN-B","ANWR:ATIGUN-B:7","MOIST",68.4759725,"North America-West",0,5,10,10.9099672257567,49.4254867939078,39.6645459803355,126,-0.00797373216979316,1624,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,129,-0.924812030075234,1.21804511278223,-0.293233082706997
"104","ANWR:ATIGUN-B","ANWR:ATIGUN-B:8","MOIST",68.4759725,"North America-West",0,4,10,11.2268518518519,21.9907407407407,66.7824074074074,127,0.020661488160412,1625,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,130,0.937500000000113,-1.56250000000016,0.625000000000045
"105","ANWR:ATIGUN-B","ANWR:ATIGUN-B:9","MOIST",68.4759725,"North America-West",0,4,5,11.3333333333333,73.1111111111111,15.5555555555556,128,0.00171216392506571,1626,68.4759725,-149.352222,-12.1,8,-28.1,329,86,0.0359010567117468,0.220728291316544,131,-2.13333333333311,1.77777777777759,0.355555555555525
"106","ANWR:ATIGUN-C","ANWR:ATIGUN-C:10","MOIST",68.454758,"North America-West",0,4,10,27.957957957958,72.042042042042,0,130,0.00847657395192669,1637,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,133,-2.38738738738756,NA,2.38738738738755
"107","ANWR:ATIGUN-C","ANWR:ATIGUN-C:1","MOIST",68.454758,"North America-West",0,7,10,22.3938384212357,77.6061615787643,0,129,-0.0157152812284463,1628,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,132,-0.249907441688375,NA,0.249907441688373
"108","ANWR:ATIGUN-C","ANWR:ATIGUN-C:2","MOIST",68.454758,"North America-West",0,7,10,23.3763886019421,76.2935783947576,0.33003300330033,131,-0.0268525336054409,1629,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,134,-2.98354735152506,-4.99289401861478e-15,2.98354735152507
"109","ANWR:ATIGUN-C","ANWR:ATIGUN-C:3","MOIST",68.454758,"North America-West",0,8,10,17.3507751937984,81.8740310077519,0.775193798449612,132,0.0100980973625141,1630,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,135,1.46976744186057,-0.232558139534895,-1.23720930232567
"110","ANWR:ATIGUN-C","ANWR:ATIGUN-C:4","MOIST",68.454758,"North America-West",0,5,10,13.3365949119374,86.6634050880626,0,133,-0.0114596008016023,1631,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,136,-1.64285714285729,NA,1.64285714285729
"111","ANWR:ATIGUN-C","ANWR:ATIGUN-C:5","MOIST",68.454758,"North America-West",0,5,10,6.43025080334271,93.5697491966573,0,134,0.00116780222262907,1632,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,137,0.138360428917356,NA,-0.13836042891736
"112","ANWR:ATIGUN-C","ANWR:ATIGUN-C:6","MOIST",68.454758,"North America-West",0,9,10,28.4893949277511,70.7169542785981,0.793650793650794,135,0.00157910985715984,1633,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,138,-0.800865800865958,-0.23809523809525,1.0389610389612
"113","ANWR:ATIGUN-C","ANWR:ATIGUN-C:7","MOIST",68.454758,"North America-West",0,5,10,16.2302201582387,83.7697798417613,0,136,0.00736005782119519,1634,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,139,-0.110294117647084,NA,0.110294117647079
"114","ANWR:ATIGUN-C","ANWR:ATIGUN-C:8","MOIST",68.454758,"North America-West",0,6,10,20.4251567398119,79.5748432601881,0,137,-0.00665077183169472,1635,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,140,-1.41163793103474,NA,1.41163793103474
"115","ANWR:ATIGUN-C","ANWR:ATIGUN-C:9","MOIST",68.454758,"North America-West",0,6,10,30.1691729323308,69.8308270676692,0,138,0.0114121008336296,1636,68.454758,-149.319503,-10.3,10.1,-26.7,245,87,0.0353500921853123,0.0742296918767586,141,-0.234962406015019,NA,0.234962406015014
"116","ANWR:JAGO-A","ANWR:JAGO-A:10","MOIST",69.70312,"North America-West",0,12,9,11.0605944927979,49.195805975467,39.7435995317351,140,-0.00868480496385627,1647,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,143,-0.951337208283592,0.61897511571031,0.332362092573279
"117","ANWR:JAGO-A","ANWR:JAGO-A:1","MOIST",69.70312,"North America-West",0,10,9,2.49346382810058,48.8749399739315,48.6315961979679,139,-0.00754340827042752,1638,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,142,-0.19157265862721,0.306873317536315,-0.115300658909107
"118","ANWR:JAGO-A","ANWR:JAGO-A:2","MOIST",69.70312,"North America-West",0,8,9,0.432900432900433,69.3028531421059,30.2642464249936,141,0.00409182027609229,1639,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,144,-0.138386203959976,1.88095790605681,-1.74257170209684
"119","ANWR:JAGO-A","ANWR:JAGO-A:3","MOIST",69.70312,"North America-West",0,9,9,5.23313643789184,58.089366513274,36.6774970488341,142,-0.00353523436457965,1640,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,145,0.499170560913001,0.805400563864793,-1.3045711247778
"120","ANWR:JAGO-A","ANWR:JAGO-A:4","MOIST",69.70312,"North America-West",0,9,9,3.48772740258671,58.0138681077103,38.498404489703,143,-0.00400282873131273,1641,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,146,-0.277194065792396,1.56409443369766,-1.28690036790526
"121","ANWR:JAGO-A","ANWR:JAGO-A:5","MOIST",69.70312,"North America-West",0,10,9,4.06719943535626,47.2083006044876,48.7244999601562,144,0.00414845322435094,1642,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,147,-0.45155309687198,1.14682820393239,-0.695275107060415
"122","ANWR:JAGO-A","ANWR:JAGO-A:6","MOIST",69.70312,"North America-West",0,10,9,6.2275874004846,48.3116995500173,45.4607130494981,145,-0.00532565455388482,1643,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,148,-0.0861975043834961,0.543315799329269,-0.457118294945776
"123","ANWR:JAGO-A","ANWR:JAGO-A:7","MOIST",69.70312,"North America-West",0,11,9,4.47840811639704,66.3123010508874,29.2092908327156,146,0.000201158343993925,1644,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,149,-0.617786810187632,-0.161382444798246,0.779169254985875
"124","ANWR:JAGO-A","ANWR:JAGO-A:8","MOIST",69.70312,"North America-West",0,12,9,10.7188442155762,48.0843291300808,41.196826654343,147,-0.00518081573653552,1645,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,150,-0.209558350027672,1.19195274290101,-0.982394392873339
"125","ANWR:JAGO-A","ANWR:JAGO-A:9","MOIST",69.70312,"North America-West",0,12,9,9.40004941932295,61.8159130219916,28.7840375586854,148,-0.00421090456738365,1646,69.70312,-143.626875,-9,10.6,-25.5,168,88,0.0421289404433659,1.98599439775914,151,-0.659517067894869,-0.04975756176405,0.709274629658914
"126","ANWR:JAGO-B","ANWR:JAGO-B:10","MOIST",69.71159,"North America-West",0,11,9,13.3827172894067,29.5414825231016,57.0758001874916,150,-0.0121909601849169,1657,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,153,-1.06517035612435,2.44679870117043,-1.38162834504609
"127","ANWR:JAGO-B","ANWR:JAGO-B:1","MOIST",69.71159,"North America-West",0,13,9,15.060519190954,51.2279025322504,33.7115782767957,149,0.00152151307001428,1648,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,152,-0.15146115466858,1.09230220955095,-0.940841054882371
"128","ANWR:JAGO-B","ANWR:JAGO-B:2","MOIST",69.71159,"North America-West",0,12,9,6.23348086762721,48.9562733465172,44.8102457858555,151,-0.000754280715190448,1649,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,154,0.281555331535349,-0.971819766302021,0.690264434766669
"129","ANWR:JAGO-B","ANWR:JAGO-B:3","MOIST",69.71159,"North America-West",0,10,9,8.04900181488203,56.1474087517645,35.8035894333535,152,-0.00277509051644664,1650,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,155,0.370191306417542,-1.09522676108025,0.7250354546627
"130","ANWR:JAGO-B","ANWR:JAGO-B:4","MOIST",69.71159,"North America-West",0,15,9,5.80112044817927,61.140056022409,33.0588235294118,153,4.31988057037518e-06,1651,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,156,-0.142650502824091,-0.321118611379008,0.463769114203096
"131","ANWR:JAGO-B","ANWR:JAGO-B:5","MOIST",69.71159,"North America-West",0,15,9,15.4003366107068,45.3251438675315,39.2745195217617,154,-0.00629850286736416,1652,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,157,-0.618043469691868,0.0475475366267584,0.570495933065106
"132","ANWR:JAGO-B","ANWR:JAGO-B:6","MOIST",69.71159,"North America-West",0,14,9,9.49188327184722,68.2426576973685,22.2654590307842,155,-0.0015269277081653,1653,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,158,0.326968584228787,-0.140747456443098,-0.186221127785694
"133","ANWR:JAGO-B","ANWR:JAGO-B:7","MOIST",69.71159,"North America-West",0,10,9,4.27505545472878,40.1290582778786,55.5958862673926,156,-0.00797425616400178,1654,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,159,0.0242976009838109,1.30760762845498,-1.3319052294388
"134","ANWR:JAGO-B","ANWR:JAGO-B:8","MOIST",69.71159,"North America-West",0,16,9,16.0731319554849,54.4135311782371,29.513336866278,157,0.00403847477611623,1655,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,160,-0.180223618024983,-0.772650664164675,0.952874282189655
"135","ANWR:JAGO-B","ANWR:JAGO-B:9","MOIST",69.71159,"North America-West",0,11,9,26.3137111961606,53.6601664540429,20.0261223497965,158,-0.000243710059354223,1656,69.71159,-143.616045,-9,10.6,-25.5,171,89,0.0422688323376234,2.03501400560228,161,-1.16064199434135,1.83078035416056,-0.670138359819211
"136","ATQASUK:AD","ATQASUK:AD:ADC01","DRY",70.45373011,"North America-West",-0.287682072451781,6,20,0,89.5025632894667,10.4974367105333,159,-0.00208629276159969,1751,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,162,NA,0.102480507106567,-0.102480507106567
"137","ATQASUK:AD","ATQASUK:AD:ADC02","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,1.91263714815752,82.1266567638304,15.9607060880121,160,-0.0028608355478715,1752,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,163,0.0532914624185591,0.243376791349164,-0.296668253767721
"138","ATQASUK:AD","ATQASUK:AD:ADC03","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,0.234741784037559,58.6718894275172,41.0933687884452,161,-0.00293381646542473,1753,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,164,0.0404938780618904,0.717013344892289,-0.757507222954181
"139","ATQASUK:AD","ATQASUK:AD:ADC04","DRY",70.45373011,"North America-West",-0.287682072451781,6,20,0,67.6989247311828,32.3010752688172,162,0.0036880494600512,1754,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,165,NA,1.92651017805692,-1.92651017805692
"140","ATQASUK:AD","ATQASUK:AD:ADC05","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,0,63.1884958894382,36.8115041105618,163,0.00508096743442245,1755,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,166,NA,1.15525528199885,-1.15525528199885
"141","ATQASUK:AD","ATQASUK:AD:ADC06","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,0,53.8148795648796,46.1851204351204,164,-0.00137434871697754,1756,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,167,NA,-0.476348830118939,0.476348830118937
"142","ATQASUK:AD","ATQASUK:AD:ADC07","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,0,58.3319573601903,41.6680426398097,165,0.000266359320141016,1757,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,168,NA,0.716315361955854,-0.716315361955854
"143","ATQASUK:AD","ATQASUK:AD:ADC08","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,0,65.2789608112519,34.7210391887481,166,-0.000306216741396354,1758,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,169,NA,0.370444367721478,-0.370444367721477
"144","ATQASUK:AD","ATQASUK:AD:ADC09","DRY",70.45373011,"North America-West",-0.287682072451781,6,20,0,75.3709454796411,24.6290545203589,167,0.0012677517108151,1759,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,170,NA,0.839651114970986,-0.839651114970986
"145","ATQASUK:AD","ATQASUK:AD:ADC10","DRY",70.45373011,"North America-West",-0.287682072451781,7,20,8.20048686997264,78.6856308633851,13.1138822666422,168,-0.00133484301358527,1760,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,171,-0.100397037871342,-0.220693325285502,0.321090363156843
"146","ATQASUK:AD","ATQASUK:AD:ADC11","DRY",70.45373011,"North America-West",-0.287682072451781,6,20,5.89788615024413,82.6235672942899,11.4785465554659,169,0.00171837100560607,1761,70.45373011,-157.4073879,-11.1,8,-28.1,138,98,0.0241828469669132,1.38907563025211,172,0.224918012469811,0.654860081336694,-0.879778093806507
