"","SiteSubsitePlot","NbSpeciesPerTrendPlot","trend","TotalSpecies","ProportionSpecies","SiteSubsite","LAT.x","SurveyedArea","Region","MOISTURE","Duration","PlotGraminoidMean","PlotShrubMean","PlotForbMean","MeanRichness","LogPlotSize","GramDivided","ShrubDivided","ForbDivided","X.x","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X.y","ForbSlope","GraminoidSlope","ShrubSlope"
"64","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC18.5",5,"Persisting",10,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,80.4519368723099,0,19.5480631276901,8,-0.693147180559945,0.804519368723099,0,0.195480631276901,66,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,505,1.07604017216644,-1.07604017216644,NA
"65","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.0",1,"Persisting",3,0.333333333333333,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,100,0,0,2,-0.693147180559945,1,0,0,67,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,472,NA,0,NA
"66","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0",6,"Persisting",6,1,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,71.3940370668815,0,28.6059629331184,6,-0.693147180559945,0.713940370668815,0,0.286059629331184,68,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,443,1.48625660309787,-1.48625660309787,NA
"67","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5",6,"Persisting",7,0.857142857142857,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,78.0641294575966,0,21.9358705424034,6,-0.693147180559945,0.780641294575966,0,0.219358705424034,69,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,444,1.74474744447776,-1.74474744447776,NA
"68","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0",6,"Persisting",9,0.666666666666667,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,92.116935483871,0,7.88306451612903,8,-0.693147180559945,0.92116935483871,0,0.0788306451612903,70,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,445,1.47401433691758,-1.47401433691758,NA
"69","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5",6,"Persisting",8,0.75,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,94.9942791762014,0,5.00572082379863,7,-0.693147180559945,0.949942791762014,0,0.0500572082379863,71,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,446,0.819984744469878,-0.819984744469878,NA
"70","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0",5,"Persisting",10,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,89.4007155635063,0,10.5992844364937,8,-0.693147180559945,0.894007155635063,0,0.105992844364937,72,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,447,1.06340687736038,-1.06340687736037,NA
"71","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5",6,"Persisting",9,0.666666666666667,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,91.5719696969697,0,8.4280303030303,8,-0.693147180559945,0.915719696969697,0,0.084280303030303,73,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,448,1.36784511784513,-1.36784511784513,NA
"72","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0",6,"Persisting",8,0.75,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,82.1666666666667,0,17.8333333333333,7,-0.693147180559945,0.821666666666667,0,0.178333333333333,74,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,449,1.96296296296298,-1.96296296296298,NA
"73","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,61.9311875693674,0,38.0688124306326,8,-0.693147180559945,0.619311875693674,0,0.380688124306326,75,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,450,6.57294364286602,-6.57294364286601,NA
"74","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,80.4244306418219,0,19.5755693581781,8,-0.693147180559945,0.804244306418219,0,0.195755693581781,76,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,451,0.963883137796191,-0.96388313779619,NA
"75","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.0",8,"Persisting",10,0.8,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,57.4375,0,42.5625,9,-0.693147180559945,0.574375,0,0.425625,77,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,494,2.34722222222225,-2.34722222222224,NA
"76","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.5",9,"Persisting",10,0.9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,75.750612745098,0,24.249387254902,10,-0.693147180559945,0.75750612745098,0,0.24249387254902,78,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,495,1.90291394335514,-1.90291394335514,NA
"77","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5",2,"Persisting",4,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,98.4615384615385,0,1.53846153846154,3,-0.693147180559945,0.984615384615385,0,0.0153846153846154,79,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,452,-0.341880341880345,0.341880341880345,NA
"78","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0",3,"Persisting",5,0.6,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,99.3150684931507,0,0.684931506849315,4,-0.693147180559945,0.993150684931507,0,0.00684931506849315,80,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,453,-0.152207001522071,0.152207001522072,NA
"79","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5",5,"Persisting",7,0.714285714285714,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,70.9704220671319,27.2017281488867,1.82784978398139,6,-0.693147180559945,0.709704220671319,0.272017281488867,0.0182784978398139,81,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,454,0.0295410066098006,2.96517853845873,-2.99471954506853
"80","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0",7,"Persisting",11,0.636363636363636,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,65.3632478632479,0,34.6367521367521,9,-0.693147180559945,0.653632478632479,0,0.346367521367521,82,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,441,1.27730294396962,-1.27730294396962,NA
"81","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5",4,"Persisting",5,0.8,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,78.031475748194,0,21.968524251806,4,-0.693147180559945,0.78031475748194,0,0.21968524251806,83,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,442,-0.0888659557390205,0.0888659557390233,NA
"82","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.0",5,"Persisting",13,0.384615384615385,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,79.4465123806441,0,20.5534876193559,9,-0.693147180559945,0.794465123806441,0,0.205534876193559,84,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,484,2.03916491341643,-2.03916491341643,NA
"83","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.0",3,"Persisting",4,0.75,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,80.9434300035804,19.0565699964196,0,4,-0.693147180559945,0.809434300035804,0.190565699964196,0,85,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,500,NA,-0.833432788320013,0.833432788320015
"84","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.5",3,"Persisting",6,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,79.5454545454545,20.4545454545455,0,4,-0.693147180559945,0.795454545454545,0.204545454545455,0,86,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,501,NA,-4.54545454545459,4.54545454545459
"85","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.0",3,"Persisting",6,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,90.1785714285714,0,9.82142857142857,4,-0.693147180559945,0.901785714285714,0,0.0982142857142857,87,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,502,2.1825396825397,-2.1825396825397,NA
"86","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.5",6,"Persisting",6,1,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,75.746835443038,0,24.253164556962,6,-0.693147180559945,0.75746835443038,0,0.24253164556962,88,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,503,3.6118143459916,-3.61181434599159,NA
"87","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,67.2108208955224,0,32.7891791044776,8,-0.693147180559945,0.672108208955224,0,0.327891791044776,89,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,461,-0.342039800995027,0.342039800995028,NA
"88","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5",7,"Persisting",8,0.875,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,69.6091494559183,0,30.3908505440817,8,-0.693147180559945,0.696091494559183,0,0.303908505440817,90,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,462,-1.68529622227159,1.68529622227159,NA
"89","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.5",8,"Persisting",9,0.888888888888889,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,87.4920936116382,0,12.5079063883618,8,-0.693147180559945,0.874920936116382,0,0.125079063883618,91,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,473,0.270574179492589,-0.270574179492588,NA
"90","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.0",8,"Persisting",11,0.727272727272727,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,67.7441860465116,0,32.2558139534884,10,-0.693147180559945,0.677441860465116,0,0.322558139534884,92,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,474,3.16795865633078,-3.16795865633078,NA
"91","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.5",8,"Persisting",13,0.615384615384615,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,68.1466302367942,0,31.8533697632058,10,-0.693147180559945,0.681466302367942,0,0.318533697632058,93,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,475,2.75753895972478,-2.75753895972478,NA
"92","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.0",8,"Persisting",11,0.727272727272727,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,78.3846153846154,4,17.6153846153846,10,-0.693147180559945,0.783846153846154,0.04,0.176153846153846,94,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,476,-0.358974358974362,-0.529914529914534,0.888888888888898
"93","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.5",7,"Persisting",10,0.7,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,69.8412698412698,17.3611111111111,12.797619047619,8,-0.693147180559945,0.698412698412698,0.173611111111111,0.12797619047619,95,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,477,-0.727513227513234,2.82186948853618,-2.09435626102295
"94","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB34.0",5,"Persisting",8,0.625,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,64.75,29,6.25,6,-0.693147180559945,0.6475,0.29,0.0625,96,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,478,0.833333333333341,3.83333333333337,-4.66666666666671
"95","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC00.5",6,"Persisting",10,0.6,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,89.2804471008306,0,10.7195528991694,8,-0.693147180559945,0.892804471008306,0,0.107195528991694,97,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,479,1.03668055232133,-1.03668055232133,NA
"96","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.0",8,"Persisting",9,0.888888888888889,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,90.4105571847507,0,9.58944281524927,8,-0.693147180559945,0.904105571847507,0,0.0958944281524927,98,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,480,0.697295536005221,-0.697295536005219,NA
"97","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.5",8,"Persisting",10,0.8,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,80.2321981424149,0,19.7678018575851,9,-0.693147180559945,0.802321981424149,0,0.197678018575851,99,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,481,2.03990368077057,-2.03990368077057,NA
"98","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.0",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,75.1675353685778,0,24.8324646314222,8,-0.693147180559945,0.751675353685778,0,0.248324646314222,100,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,482,1.01762223876894,-1.01762223876893,NA
"99","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.5",5,"Persisting",15,0.333333333333333,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,82.7005870841487,0,17.2994129158513,10,-0.693147180559945,0.827005870841487,0,0.172994129158513,101,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,483,1.9395520765384,-1.9395520765384,NA
"100","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.5",3,"Persisting",7,0.428571428571429,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,59.2592592592593,37.037037037037,3.7037037037037,5,-0.693147180559945,0.592592592592593,0.37037037037037,0.037037037037037,102,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,499,0.82304526748972,3.29218106995888,-4.1152263374486
"101","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC28.5",9,"Persisting",9,1,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,70.9608843537415,6.20748299319728,22.8316326530612,9,-0.693147180559945,0.709608843537415,0.0620748299319728,0.228316326530612,103,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,514,3.25963718820865,-3.73204837490555,0.472411186696905
"102","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5",4,"Persisting",6,0.666666666666667,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,73.9488566510942,0,26.0511433489058,5,-0.693147180559945,0.739488566510942,0,0.260511433489058,104,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,460,1.70751031336231,-1.70751031336231,NA
"103","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.0",4,"Persisting",8,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,91.6943521594685,0,8.30564784053156,6,-0.693147180559945,0.916943521594685,0,0.0830564784053156,105,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,490,1.32890365448506,-1.32890365448506,NA
"104","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.5",8,"Persisting",9,0.888888888888889,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,80.4812834224599,0,19.5187165775401,8,-0.693147180559945,0.804812834224599,0,0.195187165775401,106,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,491,1.72311348781939,-1.72311348781938,NA
"105","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.0",7,"Persisting",10,0.7,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,72.8103448275862,0,27.1896551724138,8,-0.693147180559945,0.728103448275862,0,0.271896551724138,107,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,492,3.15325670498087,-3.15325670498087,NA
"106","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC31.5",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,88.1728778467909,0,11.8271221532091,8,-0.693147180559945,0.881728778467909,0,0.118271221532091,108,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,516,1.34000460087418,-1.34000460087418,NA
"107","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.0",4,"Persisting",7,0.571428571428571,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,84.8222156920364,0,15.1777843079636,6,-0.693147180559945,0.848222156920364,0,0.151777843079636,109,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,486,0.963202403108378,-0.963202403108379,NA
"108","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.5",4,"Persisting",8,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,79.0243902439024,0,20.9756097560976,6,-0.693147180559945,0.790243902439024,0,0.209756097560976,110,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,487,0.216802168021682,-0.216802168021682,NA
"109","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.0",7,"Persisting",7,1,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,90.3181818181818,0,9.68181818181818,7,-0.693147180559945,0.903181818181818,0,0.0968181818181818,111,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,488,0.373737373737378,-0.373737373737377,NA
"110","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.5",6,"Persisting",9,0.666666666666667,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,87.5129105556703,0,12.4870894443297,8,-0.693147180559945,0.875129105556703,0,0.124870894443297,112,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,489,1.48041038352959,-1.48041038352959,NA
"111","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.5",4,"Persisting",9,0.444444444444444,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,65.0294015911449,21.7052922864061,13.265306122449,6,-0.693147180559945,0.650294015911449,0.217052922864061,0.13265306122449,113,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,510,2.94784580498869,0.515008263192291,-3.46285406818098
"112","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.0",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,75.5494505494505,10.0732600732601,14.3772893772894,8,-0.693147180559945,0.755494505494505,0.100732600732601,0.143772893772894,114,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,511,2.62515262515265,-1.44485144485146,-1.18030118030119
"113","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.0",1,"Persisting",3,0.333333333333333,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,100,0,0,2,-0.693147180559945,1,0,0,115,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,496,NA,0,NA
"114","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.0",5,"Persisting",6,0.833333333333333,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,76.7740981667652,22.6641040804258,0.561797752808989,6,-0.693147180559945,0.767740981667652,0.226641040804258,0.00561797752808989,116,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,498,-0.124843945068665,4.57651619685924,-4.45167225179057
"115","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.5",7,"Persisting",10,0.7,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,70.3075291622481,0,29.6924708377519,8,-0.693147180559945,0.703075291622481,0,0.296924708377519,117,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,493,3.6997761281961,-3.6997761281961,NA
"116","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.5",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,76.774595267746,15.1100041511,8.11540058115401,8,-0.693147180559945,0.76774595267746,0.151100041511,0.0811540058115401,118,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,508,0.890180342235146,-0.899405008994058,0.0092246667589139
"117","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.0",7,"Persisting",9,0.777777777777778,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,67.6041666666667,28.7152777777778,3.68055555555556,8,-0.693147180559945,0.676041666666667,0.287152777777778,0.0368055555555556,119,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,509,0.570987654320993,0.949074074074085,-1.52006172839508
"118","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.5",3,"Persisting",6,0.5,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,81.6071428571429,16.6071428571429,1.78571428571429,4,-0.693147180559945,0.816071428571429,0.166071428571429,0.0178571428571429,120,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,497,-0.396825396825401,-0.912698412698421,1.30952380952382
"119","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC34.0",6,"Persisting",9,0.666666666666667,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO",71.29,0.5,"North America-West","MOIST",9,84.1609050911377,10.8108108108108,5.02828409805154,8,-0.693147180559945,0.841609050911377,0.108108108108108,0.0502828409805154,121,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,521,-0.0838047349675264,2.48620713736995,-2.40240240240243
